"Report File:","C:\Users\davidespano\OneDrive\Projects\DesignSparkPrjs\logxtreme\SMART-A\SMART-A\SMART-A (Bill Of Materials).csv"
"Report Written:","Saturday, January 20, 2018"
"Project Path:","C:\Users\davidespano\OneDrive\Projects\DesignSparkPrjs\logxtreme\SMART-A\SMART-A\SMART-A.prj"
"Design Path:","C:\Users\davidespano\OneDrive\Projects\DesignSparkPrjs\logxtreme\SMART-A\SMART-A\SMART-A.pcb"
"Design Title:",""
"Created:","10-Aug-16 8:56:42 PM"
"Last Saved:","20-Jan-18 11:59:38 AM"
"Editing Time:","39018 min"
"Units:","mm (precision 4)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"XTAL5","1","501JCA25M0000DAF","","SM","","","811-4958","","Silicon Oscillator 25MHz"
"CONN2","1","61729-0010BLF","","USER","","","771-0035","","Amphenol FCI 1 Port Right Angle Through Hole Mount Female Version 2.0 Type B USB Connector"
"CONN4","1","A-DF 15 A/KG-T1","","USER","","","674-0855","","D-sub 15 Right Angle Through Hole Socket 2.77mm"
"CONN5","1","A-DF 15 A/KG-T1","","USER","","","674-0855","","D-sub 15 Right Angle Through Hole Socket 2.77mm"
"U5","1","AD5624RBRMZ-3","","RM_10-L","","ad5624rbrmz-3","806-5373","",""
"U3","1","AD7329BRUZ","","RU_24","","","","",""
"U6","1","AD8226ARMZ","","RM_8-L","","AD8226ARMZ","759-1288","",""
"IC2","1","ADG467BRSZ","","SOP65P780X200-20N","Analog Devices","ADG467BRSZ","7097708","","ADG467BRSZ, Channel Protector, 20-Pin SSOP"
"D1","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D2","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D9","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D11","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D10","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D12","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D13","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D14","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D15","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D16","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D17","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D18","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D19","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D20","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D21","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"D22","1","BAT754S","","SML","","","508-315","","Dual SMT Schottky Diode 30V 200mA 3-Pin TO-236AB"
"L13","1","BU9HS-153R15BL","","USER","","","NA-FN2458144","","Common Mode Choke"
"C12","1","C0603","1nF","SM","","","","","IPC CAP 0603"
"C13","1","C0603","1nF","SM","","","","","IPC CAP 0603"
"C167","1","C0603","1OuF","SM","","","","","IPC CAP 0603"
"C170","1","C0603","1OuF","SM","","","","","IPC CAP 0603"
"C2","1","C0603","4.7uF","SM","","","","","IPC CAP 0603"
"C3","1","C0603","4.7uF","SM","","","","","IPC CAP 0603"
"C4","1","C0603","4.7uF","SM","","","","","IPC CAP 0603"
"C46","1","C0603","10nF","SM","","","","","IPC CAP 0603"
"C1","1","C0603","10pF","SM","","","","","IPC CAP 0603"
"C10","1","C0603","10pF","SM","","","","","IPC CAP 0603"
"C174","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C176","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C178","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C180","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C177","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C179","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C199","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C252","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C247","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C248","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C200","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C225","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C226","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C183","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C187","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C189","1","C0603","10uF","SM","","","","","IPC CAP 0603"
"C5","1","C0603","47nF","SM","","","","","IPC CAP 0603"
"C6","1","C0603","47nF","SM","","","","","IPC CAP 0603"
"C7","1","C0603","47nF","SM","","","","","IPC CAP 0603"
"C8","1","C0603","47nF","SM","","","","","IPC CAP 0603"
"C96","1","C0603","47pF","SM","","","","","IPC CAP 0603"
"C97","1","C0603","47pF","SM","","","","","IPC CAP 0603"
"C70","1","C0603","47pF","SM","","","","","IPC CAP 0603"
"C92","1","C0603","47pF","SM","","","","","IPC CAP 0603"
"C168","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C201","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C209","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C211","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C171","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C212","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C213","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C214","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C215","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C210","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C220","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C224","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C173","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C181","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C182","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C184","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C185","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C188","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C190","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C219","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C216","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C204","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C221","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C205","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C191","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C186","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C222","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C206","1","C0603","100nF","SM","","","","","IPC CAP 0603"
"C217","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C218","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C236","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C93","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C94","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C227","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C95","1","C0603","100uF","SM","","","","","IPC CAP 0603"
"C11","1","C0603","680nF","SM","","","","","IPC CAP 0603"
"U31","1","CM7V-T1A","","SM","","","729-328","","Tuning Fork Crystal"
"U4","1","CM1624-08DE","","SM","","","800-9960","","EMI Filter & ESD Protector"
"CONN16","1","DM3AT-SF-PEJM5","","SM","","","7079520","","Push-Push, Top, uSD"
"L1","1","ELL3FU1R0N-3FU","1.0UH","IND_ELL3FU","","","","","Choke Coils"
"L5","1","FB0603","","SM","","","","","SM FERRITE BEAD 0603"
"L6","1","FB0603","","SM","","","","","SM FERRITE BEAD 0603"
"U24","1","FB0805","","SM","","","","","FERRITE BEAD IPC 0805"
"U16","1","FT230XQ-R","","SM","","","","","UART TO RS232-422-485 3MBd 5 V 16-Pin QFN"
"U7","1","ISA0312","","SM","","","","","DC/DC SMD 1.5kV 1W DUAL 12V 42mA"
"LED4","1","L-59EGW","","L-59EGW","Kingbright","L-59EGW","2285764","","HE red/green common cathode LED,L59EGW Kingbright L-59EGW Bi-colour Green, Red LED, 568 / 625 nm, 3-Pin 5mm (T-1 3/4), Round Lens Through Hole Package"
"D7","1","LED-D0603","","SM","Osram","LA L296-P2R1-1","914-8603","","SM LED DO6O3"
"D8","1","LED-D0603","","SM","Osram","LP L296-J2L2-25","914-8603","","SM LED DO6O3"
"D5","1","LED-D0603","","SM","Osram","LA L296-P2R1-1","914-8603","","SM LED DO6O3"
"D23","1","LED-D0603","","SM","Osram","LP L296-J2L2-25","914-8603","","SM LED DO6O3"
"U1","1","LM3671_DBV_5","","MF05A-L","","lm3671_dbv_5","537-9503","","2MHz, 600mA Step-Down DC-DC Converter"
"U8","1","LMV358_DGK_8","","DGK8-L","","lmv358_dgk_8","","",""
"D3","1","MBRM110ET1G","","SM","","","","","Schottky 1A 10V 2-Pin Powermite"
"U9","1","MC33269DT-5.0G","","SM","","","516-5966","","LDO VReg 800mA 5 V ±1%, 3-Pin DPAK"
"U22","1","MCP100T","","SM","","","738-6382","","Voltage Supervisor Active-Low Push-Pull SOT23"
"IC9","1","NC7SB3157P6X","","SM","","","670-9784","",""
"IC11","1","NC7SB3157P6X","","SM","","","670-9784","",""
"IC1","1","NDT2955","","SOT230P700X180-4N","Fairchild Semiconductor","NDT2955","6711096","","NDT2955, P-channel MOSFET Transistor 2.5 A 60 V, 4-Pin SOT-223"
"IC10","1","PIC18F97J60-I_PF","","QFP50P1600X1600X120-100N","Microchip","PIC18F97J60-I/PF","6988919","","MCU 128KB Flash, with 10BASE-T Ethernet"
"R53","1","R0603","0R","SM","","","","","SM RESISTOR 0603"
"R54","1","R0603","0R","SM","","","","","SM RESISTOR 0603"
"R55","1","R0603","0R","SM","","","","","SM RESISTOR 0603"
"R1","1","R0603","0R","SM","","","","","SM RESISTOR 0603"
"R9","1","R0603","1","SM","","","","","SM RESISTOR 0603"
"R2","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R5","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R6","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R7","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R8","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R10","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R11","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R14","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R15","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R16","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R17","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R18","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R19","1","R0603","1K","SM","","","","","SM RESISTOR 0603"
"R20","1","R0603","1K","SM","","","","","SM RESISTOR 0603"
"R24","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R25","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R26","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R27","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R28","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R29","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R30","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R31","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R21","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R22","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R23","1","R0603","1k","SM","","","","","SM RESISTOR 0603"
"R99","1","R0603","1M","SM","","","","","SM RESISTOR 0603"
"R119","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R120","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R122","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R123","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R124","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R125","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R128","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R129","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R40","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R41","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R130","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R131","1","R0603","1R","SM","","","","","SM RESISTOR 0603"
"R12","1","R0603","2.26K","SM","","","","","SM RESISTOR 0603"
"R126","1","R0603","4.7K","SM","","","","","SM RESISTOR 0603"
"R111","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R108","1","R0603","10k","SM","","","","","SM RESISTOR 0603"
"R109","1","R0603","10k","SM","","","","","SM RESISTOR 0603"
"R127","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R133","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R134","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R135","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R132","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R136","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R137","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R138","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R139","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R140","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R141","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R142","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R143","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R112","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R113","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R114","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R115","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R116","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R117","1","R0603","10K","SM","","","","","SM RESISTOR 0603"
"R100","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R101","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R106","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R102","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R107","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R103","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R110","1","R0603","27","SM","","","","","SM RESISTOR 0603"
"R85","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R87","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R89","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R90","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R86","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R88","1","R0603","49.9","SM","","","","","SM RESISTOR 0603"
"R95","1","R0603","100K","SM","","","","","SM RESISTOR 0603"
"R13","1","R0603","300","SM","","","","","SM RESISTOR 0603"
"R83","1","R0603","300","SM","","","","","SM RESISTOR 0603"
"R84","1","R0603","300","SM","","","","","SM RESISTOR 0603"
"R104","1","R0603","300","SM","","","","","SM RESISTOR 0603"
"R105","1","R0603","300","SM","","","","","SM RESISTOR 0603"
"CONN6","1","RJ45-Magnetics-7498011008","","SM","","","814-9853","","Surface Mount Lan Ethernet Transformer, 13.6 x 16.26 x 21.95mm, -40 ? +85 °C"
"CONN3","1","RS448376  DC Power Socket","","USER","","","448376","","2.5mm Straight PCB Mount DC Power Socket 1A, 12 V dc, Nickel Plate"
"ZD1","1","SM2T6V8A","","SM","","","","","Uni-Directional TVS Diode, 6.8V, 200W, 2-Pin DO-216AA"
"S1","1","SPST-2-1437565-7","","SOP450P1000X444-4N","TE CONNECTIVITY","2-1437565-7","4791491","","6x6mm SMD tactile switch,4.3mm H 1.6N Black Button Tactile Switch, SPST-NO 50 mA @ 12 V ac 0.7mm"
"U222","1","SST25VF512A-33-4I-SAE","","MIC_150SOIC-8-L","","sst25vf512a-33-4i-sae","","",""
"J1","1","TB2-2.54mm","","USER","","","","","Jumper"
"J2","1","TB2-2.54mm","","USER","","","","","Jumper"
"J3","1","TB2-2.54mm","","USER","","","","","Jumper"
"CONN1","1","TB5-1L-2.54mm","","DIL","","","","","Header"
"CONN7","1","TE 2040852-1","","SM","","","","","LOW PROFILE SPRING FINGER"
"CONN9","1","TE 2040852-1","","SM","","","","","LOW PROFILE SPRING FINGER"
"CONN10","1","TE 2040852-1","","SM","","","","","LOW PROFILE SPRING FINGER"
"CONN11","1","TE 2040852-1","","SM","","","","","LOW PROFILE SPRING FINGER"
"A1","1","TMP05BRTZ-500RL7","","RJ_5-L","","TMP05BRTZ-500RL7","802-3688","","IC PWM TEMP SNSR CMOSTTL SOT23-5"
